,0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__maximum,0__minimum,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Defects
291,520.0782999999999,0.9091,34.67188666666666,15.0,58.45959169861825,3417.5238615691555,162.0,-0.2112,151,162,1990021,1990031,59,13,11,5957,89,111,1354,1,0,70,0.223,0.4636,0.9091,0.0081,0.8461,0.9091,0.0,1.7708,1.0414,1.0,-0.0909,-0.2112,0.2173,6
292,358.6774,1.0,23.911826666666666,15.0,39.580915981526026,1566.6489099366222,117.0,-0.244,69,81,2001776,2001794,119,20,18,11516,84,117,1352,1,0,70,0.1021,0.4491,0.6667,0.0089,0.6,1.0,1.0,2.0756,1.0792,1.2553,0.3333,-0.244,0.3601,6
293,350.03900000000004,0.9542,23.335933333333337,15.0,37.99176017192266,1443.3738409608889,101.0,-0.331,79,88,2012938,2012949,66,10,11,5652,75,101,1356,1,0,70,0.1165,0.3333,0.8182,0.0066,0.9,1.0,1.0,1.8195,0.9542,1.0414,0.1818,-0.331,0.2051,6
294,396.25849999999997,0.92,26.417233333333332,15.0,43.16588825114366,1863.2939085102223,118.0,-0.2317,85,101,2023127,2023150,268,28,25,26356,84,118,1356,1,0,70,0.1254,0.2717,0.6956,0.0118,0.5714,0.92,1.0,2.4281,1.2041,1.3617,0.3043,-0.2317,0.6079,6
295,414.33129999999994,0.5882,27.622086666666664,15.0,46.3013916775996,2143.818871282489,134.0,-0.4118,74,91,2032900,2032910,99,29,17,11843,109,134,1354,1,0,70,0.1093,0.4177,0.5882,0.0126,0.5862,0.5882,0.0,1.9956,1.2305,1.0,-0.4118,-0.0654,0.2928,6
296,285.083,0.9309999999999999,19.005533333333336,15.0,33.98985595110531,1155.310307576889,109.0,-0.24100000000000002,34,48,2044448,2044475,197,38,29,19139,86,109,1354,1,0,70,0.0502,0.4788,0.5185,0.0103,0.3684,0.9309999999999999,1.0,2.2945,1.1461,1.4314,0.4815,-0.24100000000000002,0.6236,6
297,220.79699999999997,0.9031,14.719799999999998,15.0,30.34250044846887,920.6673334653334,101.0,-0.3041,13,21,2058002,2058016,91,12,14,8106,79,101,1358,1,0,70,0.0192,0.1875,0.5714,0.0059,0.6667,1.0,1.0,1.959,0.9031,1.1461,0.4286,-0.3041,0.2195,6
298,264.8249,0.9309999999999999,17.654993333333334,15.0,31.999584424248734,1023.9734033246223,109.0,-0.3142,32,44,2070769,2070796,142,30,29,12465,72,109,1354,1,0,70,0.0473,0.5617,0.4444,0.0089,0.4,0.9309999999999999,1.0,2.1523,1.0792,1.4314,0.5556,-0.3142,0.5362,6
299,385.9831000000001,0.9542,25.732206666666674,15.0,42.19509734504656,1780.4262399579557,117.0,-0.2014,81,90,2082327,2082338,60,13,11,6133,91,117,1356,1,0,70,0.1195,0.3939,0.8182,0.0066,0.6923,1.0,1.0,1.7781,0.9542,1.0414,0.1818,-0.2014,0.2051,6
300,243.9169,0.9542,16.261126666666666,15.0,31.258329751357834,977.0831788446224,103.0,-0.2743,22,31,2097257,2097270,60,15,13,5573,81,103,1354,1,0,70,0.0325,0.4872,0.6923,0.0066,0.6,1.0,1.0,1.7781,0.9542,1.1139,0.3077,-0.2743,0.2253,6
301,795.9195000000001,0.9259,53.0613,15.0,100.0574572223913,10011.494745810665,305.0,-0.6,280,305,2109314,2109324,149,27,17,15313,93,111,1354,1,0,70,0.4136,0.40399999999999997,0.4,0.0185,0.9259,0.5882,0.0,2.1732,1.3979,1.0,-0.6,-0.1971,0.4138,6
302,478.7069000000001,1.0,31.913793333333338,15.0,51.992892840508716,2703.2609059246224,132.0,-0.0576,107,120,2126449,2126462,103,19,13,12424,112,132,1356,1,0,70,0.1578,0.3905,1.0,0.0096,0.6842,1.0,0.5,2.0128,1.1139,1.1139,0.0,-0.0576,0.2914,6
303,231.4486,0.9412,15.429906666666666,15.0,33.27821215933866,1107.4394045219553,108.0,-0.226,7,19,2153394,2153410,93,19,17,9214,90,108,1356,1,0,70,0.0103,0.5156,0.75,0.0088,0.6316,0.9412,1.0,1.9685,1.0792,1.2041,0.25,-0.226,0.3241,6
304,318.899,0.7727,21.259933333333333,15.0,37.78816905289567,1427.945720370222,124.0,-0.2941,42,59,2216544,2216556,115,22,17,11748,87,124,1356,1,0,70,0.0619,0.4363,0.7059,0.0125,0.7727,0.7059,0.0,2.0607,1.2305,1.0792,-0.2941,-0.2019,0.3419,6
305,195.65830000000003,1.0,13.043886666666669,15.0,26.92692709206076,725.0594026211558,101.0,-0.3705,8,29,2280779,2280868,1203,68,89,96937,48,101,1354,1,0,70,0.0118,0.3563,0.23600000000000002,0.0155,0.3088,1.0,1.0,3.0803,1.3222,1.9494,0.764,-0.3705,1.0,6
306,239.405,1.0,15.960333333333333,15.0,34.76772726706318,1208.7948593168885,116.0,-0.1906,8,18,2293926,2293946,109,22,20,11293,90,116,1356,1,0,70,0.0118,0.455,0.5,0.0074,0.4545,1.0,1.0,2.0374,1.0,1.301,0.5,-0.1906,0.3359,6
307,308.1290000000001,1.0,20.54193333333334,15.0,38.12226582641116,1453.307151739556,132.0,-0.1429,31,50,2381257,2381400,1371,114,144,150413,85,132,1356,1,0,70,0.0457,0.4954,0.1329,0.013999999999999999,0.1667,0.9931,1.0,3.137,1.2787,2.1553,0.8671,-0.1429,1.0,6
308,295.9223,0.9031,19.728153333333335,15.0,34.317212335189595,1177.6710624584887,110.0,-0.2788,45,53,2409503,2409518,88,13,15,8123,81,110,1354,1,0,70,0.0665,0.2667,0.5333,0.0059,0.6154,1.0,1.0,1.9445,0.9031,1.1761,0.4667,-0.2788,0.2288,6
309,301.5137,0.9985,20.10091333333333,15.0,38.3323689188805,1469.3705069331556,132.0,-0.1397,25,46,2433660,2433721,566,64,70,62326,89,132,1356,1,0,70,0.0369,0.5582,0.3443,0.0155,0.3281,0.8714,1.0,2.7528,1.3222,1.7853,0.6557,-0.1397,0.9985,6
310,152.42859999999996,1.0,10.161906666666663,15.0,21.453154460217625,460.23783629395547,77.0,-0.5216,4,17,2445033,2445050,97,19,17,5940,47,77,1358,1,0,70,0.0059,0.5611,0.7647,0.0096,0.6842,1.0,1.0,1.9868,1.1139,1.2305,0.2353,-0.5216,0.3678,6
311,278.4292,0.9231,18.561946666666664,15.0,35.436500069690226,1255.7455371891556,117.0,-0.192,27,36,2457919,2457943,145,19,26,14997,91,117,1356,1,0,70,0.0398,0.3287,0.375,0.0066,0.4737,0.9231,1.0,2.1614,0.9542,1.3802,0.625,-0.192,0.3601,6
312,330.0738,0.9524,22.004920000000002,15.0,43.65868951966989,1906.0811705749336,148.0,0.01,26,40,2535272,2535292,205,24,21,26503,108,148,1354,1,0,70,0.0384,0.2679,0.7,0.0103,0.5833,0.9524,1.0,2.3117,1.1461,1.301,0.3,0.01,0.46299999999999997,6
313,144.49229999999997,0.9542,9.632819999999999,15.0,21.5623248126665,464.9338513269334,77.0,-0.5217,2,11,2550643,2550653,60,12,10,3673,48,77,1358,1,0,70,0.003,0.3333,0.9,0.0066,0.75,1.0,1.0,1.7781,0.9542,1.0,0.1,-0.5217,0.1954,6
314,266.0749,0.9565,17.73832666666667,15.0,33.52289047317701,1123.784185676622,111.0,-0.2278,24,38,2563219,2563241,173,22,23,17100,85,111,1356,1,0,70,0.0354,0.4383,0.6364,0.0103,0.6364,0.9565,1.0,2.238,1.1461,1.3424,0.3636,-0.2278,0.5096,6
315,235.2629,0.8421,15.684193333333333,15.0,33.06664064780831,1093.402723731289,111.0,-0.4375,9,25,2583771,2583780,71,19,12,6886,84,111,1356,1,0,70,0.0133,0.5069,0.5625,0.0118,0.8421,0.75,0.0,1.8513,1.2041,0.9542,-0.4375,-0.2423,0.2583,6
316,328.33630000000005,0.9990000000000001,21.88908666666667,15.0,36.38235823265385,1323.6759905691554,109.0,-0.2906,53,81,2595595,2595643,578,73,68,52482,76,109,1356,1,0,70,0.0782,0.5699,0.5833,0.0206,0.3836,0.7059,1.0,2.7619,1.4472,1.6812,0.4167,-0.2906,0.9990000000000001,6
317,241.6498,0.9542,16.109986666666668,15.0,33.46000385608399,1119.5718580491555,109.0,-0.2236,13,23,2632520,2632529,53,13,9,5267,90,109,1354,1,0,70,0.0192,0.4111,0.9,0.0074,0.7692,1.0,0.0,1.7243,1.0,0.9542,-0.1,-0.2236,0.1954,6
318,331.9641,1.0,22.13094,15.0,38.65514582670376,1494.2202988837332,125.0,-0.1388,48,61,2644076,2644097,153,25,21,16865,90,125,1352,1,0,70,0.071,0.4396,0.6191,0.0096,0.52,1.0,1.0,2.1847,1.1139,1.3222,0.381,-0.1388,0.4514,6
319,293.2449,0.625,19.54966,15.0,40.08469600805773,1606.7828540583994,132.0,-0.375,17,33,2656857,2656867,78,28,17,9208,105,132,1352,1,0,70,0.0251,0.5125,0.625,0.0118,0.5714,0.5882,0.0,1.8921,1.2041,1.0,-0.375,-0.0777,0.2792,6
320,299.9695,0.75,19.997966666666667,15.0,39.0135526310993,1522.0572888995553,126.0,-0.2941,23,40,2669665,2669677,94,24,16,10847,104,126,1354,1,0,70,0.034,0.5392,0.7059,0.0126,0.7083,0.75,0.0,1.9731,1.2305,1.0792,-0.2941,-0.0985,0.3419,6
321,277.77040000000005,0.9535,18.51802666666667,15.0,34.72217689580088,1205.6295683832884,119.0,-0.2402,27,42,2682394,2682435,376,40,43,36566,81,119,1352,1,0,70,0.0399,0.3886,0.3659,0.0111,0.375,0.9535,1.0,2.5752,1.1761,1.6128,0.6342,-0.2402,0.8894,6
322,133.391,0.75,8.892733333333332,15.0,19.424674605345533,377.3179835235556,70.0,-0.555,0,16,2724583,2724595,111,20,21,6323,41,70,1356,1,0,70,0.0,0.4219,0.75,0.0118,0.8,0.5714,0.0,2.0453,1.2041,1.0792,-0.25,-0.555,0.3241,6
323,293.19429999999994,1.0,19.546286666666663,15.0,36.519961142017785,1333.7075618144888,126.0,-0.188,24,52,2787299,2787427,1543,150,151,160372,81,126,1352,1,0,70,0.0355,0.5695,0.2188,0.0207,0.1867,0.8477,1.0,3.1884,1.4472,2.1072,0.7813,-0.188,1.0,6
324,252.76969999999997,0.9542,16.85131333333333,15.0,33.882398521924166,1148.0169295984888,118.0,-0.2529,19,28,2811785,2811821,192,35,36,18361,80,118,1354,1,0,70,0.0281,0.4074,0.25,0.0066,0.2571,1.0,1.0,2.2833,0.9542,1.5563,0.75,-0.2529,0.5362,6
325,179.72459999999998,1.0,11.981639999999999,15.0,23.263611005511017,541.1955970157334,86.0,-0.5227,17,27,2824729,2824741,76,15,12,4643,43,86,1354,1,0,70,0.0251,0.3667,0.8333,0.0074,0.6667,1.0,1.0,1.8808,1.0,1.0792,0.1667,-0.5227,0.2288,6
326,248.18310000000002,1.0,16.545540000000003,15.0,32.40642305500151,1050.1762552197333,110.0,-0.2651,18,32,2837245,2837268,199,20,23,18720,80,110,1352,1,0,70,0.0266,0.382,0.6087,0.0104,0.7,1.0,1.0,2.2989,1.1461,1.3617,0.3913,-0.2651,0.5329,6
327,232.61769999999999,0.8451,15.507846666666666,15.0,31.97295690443966,1022.2699732131556,108.0,-0.2675,15,22,2857887,2857900,71,11,13,6657,81,108,1350,1,0,70,0.0222,0.2198,0.5385,0.0052,0.6364,1.0,1.0,1.8513,0.8451,1.1139,0.4615,-0.2675,0.1965,6
328,222.5621,0.6471,14.837473333333332,15.0,35.710918196269084,1275.2696784206223,118.0,-0.1903,0,6,2939205,2939222,69,14,18,7151,92,118,1348,1,0,70,0.0,0.3235,0.3529,0.0044,0.4286,0.9444,1.0,1.8389,0.7782,1.2305,0.6471,-0.1903,0.2083,6
329,2771.7855999999997,0.8451,184.78570666666664,15.0,426.42759789660346,181840.49624786733,1271.0,-0.1125,1264,1271,750387,750399,52,11,13,5907,105,125,1358,1,0,100,0.1281,0.381,0.5833,0.0052,0.6364,0.9231,1.0,1.716,0.8451,1.0792,0.4167,-0.1125,0.1892,6
330,539.2245000000001,0.84,35.94830000000001,15.0,58.70317638871,3446.0629181239988,151.0,-0.16,126,151,639972,639993,339,70,35,42620,119,135,1360,0,1,40,0.1853,0.3543,0.84,0.0184,0.3571,0.6,0.0,2.5302,1.3979,1.3222,-0.16,-0.0178,0.8153,6
331,491.4744,0.75,32.76496,15.0,53.486808794216415,2860.838714989067,134.0,-0.25,105,125,843822,843837,155,37,23,19453,120,134,1362,0,1,40,0.1542,0.4833,0.75,0.0147,0.5405,0.6522,0.0,2.1903,1.301,1.1761,-0.25,-0.0195,0.4963,6
332,553.0789,0.9955,36.87192666666667,15.0,60.96585406559388,3716.8353619472896,172.0,-0.6038,119,172,909471,909492,618,109,59,78470,119,135,1362,0,1,40,0.1747,0.4447,0.3962,0.0389,0.4862,0.3559,0.0,2.7910000000000004,1.7243,1.3222,-0.6038,-0.008,0.9955,6
333,484.2148,0.8,32.28098666666667,15.0,52.73933517909717,2781.437475133156,133.0,-0.3684,103,122,1136912,1136924,142,25,15,17707,119,133,1362,0,1,40,0.1513,0.3772,0.6316,0.0139,0.76,0.8,0.0,2.1523,1.2787,1.0792,-0.3684,-0.0258,0.3787,6
334,612.9960000000001,0.9998,40.866400000000006,15.0,68.00101720991141,4624.138341582668,197.0,-0.4038,145,197,1317364,1317395,508,112,59,65223,120,142,1362,0,1,40,0.2129,0.6849,0.5961,0.0382,0.4643,0.5254,0.0,2.7059,1.716,1.4914,-0.4038,0.0031,0.9998,6
335,708.6459000000001,0.7619,47.24306000000001,15.0,80.66236421483318,6506.4170007264,230.0,-0.2381,209,230,1346248,1346264,158,45,30,20312,122,140,1362,0,1,40,0.3069,0.5298,0.7619,0.0154,0.4667,0.5333,0.0,2.1987,1.3222,1.2041,-0.2381,0.0044,0.556,6
336,709.3389999999999,0.7059,47.28926666666666,15.0,80.91155434696718,6546.679626842223,235.0,-0.6,205,235,1417276,1417288,156,49,17,20131,122,140,1360,0,1,40,0.3015,0.5667,0.4,0.0221,0.6122,0.7059,0.0,2.1931,1.4771,1.0792,-0.6,0.0082,0.5951,6
337,682.9091000000001,0.9985,45.52727333333334,15.0,77.17900163165685,5956.598292859289,230.0,-0.4694,181,230,1566427,1566453,312,73,48,40573,122,141,1360,0,1,40,0.2662,0.7551,0.5306,0.036000000000000004,0.6712,0.5417,0.0,2.4941,1.6902,1.415,-0.4694,0.0159,0.9985,6
338,2596.9727000000003,0.963,173.13151333333334,15.0,402.3914746674419,161918.89888503854,1201.0,-0.2402,1190,1201,9007,9033,180,24,27,17505,87,111,1362,0,1,175,0.2364,0.3706,0.4231,0.0081,0.4583,0.963,1.0,2.2553,1.0414,1.415,0.5769,-0.2402,0.4729,6
339,2681.6903,0.9031,178.77935333333335,15.0,409.58294436572567,167758.18831529713,1222.0,-0.1014,1214,1222,737538,737568,147,28,31,16908,105,133,1362,0,1,175,0.2056,0.3875,0.2667,0.0059,0.2857,0.9677,1.0,2.1673,0.9031,1.4771,0.7333,-0.1014,0.3977,6
340,2676.7547999999997,1.0,178.45031999999998,15.0,410.3375697413618,168376.92114124697,1229.0,-0.1628,1211,1229,840091,840385,1733,206,294,185716,93,133,1362,0,1,175,0.1953,0.6725,0.0612,0.0132,0.0874,1.0,1.0,3.2388,1.2553,2.4683,0.9388,-0.1628,1.0,6
341,2681.8633999999997,0.8451,178.79089333333332,15.0,406.88335849784676,165554.06742248728,1214.0,-0.0212,1207,1214,882674,882712,120,35,39,15035,118,135,1362,0,1,175,0.2173,0.5489,0.1842,0.0051,0.2,0.9744,1.0,2.0792,0.8451,1.5798,0.8158,-0.0212,0.4399,6
342,2666.6754999999994,1.0,177.7783666666666,15.0,406.83900449409174,165517.97557774358,1220.0,-0.0722,1200,1220,971714,971922,1804,175,211,214243,101,135,1360,0,1,175,0.2059,0.5663,0.0962,0.0147,0.1143,0.9858,1.0,3.2562,1.301,2.3181,0.9039,-0.0722,1.0,6
343,2632.5887000000002,0.9524,175.50591333333335,15.0,402.1758379580203,161745.4046372358,1201.0,-0.0976,1191,1201,1062881,1062901,124,26,21,14323,107,126,1364,0,1,175,0.239,0.38,0.5,0.0073,0.3846,0.9524,1.0,2.0934,1.0,1.301,0.5,-0.0976,0.3359,6
344,2658.0023999999994,0.95,177.20015999999995,15.0,406.3992282885026,165160.33275349045,1215.0,-0.1031,1202,1215,1127580,1127599,119,24,20,13662,106,127,1364,0,1,175,0.2185,0.5182,0.6842,0.0095,0.5417,0.95,1.0,2.0756,1.1139,1.2787,0.3158,-0.1031,0.4089,6
345,2469.9184999999993,0.9542,164.66123333333329,15.0,374.2433795426352,140058.1071314929,1118.0,-0.0897,1109,1118,1170194,1170219,130,21,26,15147,109,126,1360,0,1,175,0.3559,0.4222,0.36,0.0066,0.4286,0.9615,1.0,2.1139,0.9542,1.3979,0.64,-0.0897,0.374,6
346,2625.1287999999995,1.0,175.00858666666664,15.0,405.37045378426524,164325.2048012611,1219.0,-0.2039,1190,1219,1183612,1183893,3883,229,289,395668,78,127,1362,0,1,175,0.21,0.5235,0.1032,0.0213,0.1266,0.9723,1.0,3.5892,1.4624,2.4487,0.8968,-0.2039,1.0,6
347,2638.0167000000006,1.0,175.86778000000004,15.0,404.80843114580875,163869.86592673097,1209.0,-0.1431,1198,1209,1246188,1246244,295,42,56,32358,96,126,1364,0,1,175,0.2273,0.5211,0.1964,0.0081,0.2619,1.0,1.0,2.4698,1.0414,1.7482,0.8036,-0.1431,0.8901,6
348,1312.2373,0.9167,87.48248666666667,15.0,161.78397326200914,26174.054004442485,474.0,0.0909,464,474,28542,28553,72,13,12,13094,168,198,1387,0,1,40,0.6691,0.3455,0.9091,0.0072,0.7692,0.9167,1.0,1.8573,1.0,1.0414,0.0909,0.4208,0.2173,2
349,2107.3785000000003,0.9031,140.49190000000002,15.0,288.37498090287005,83160.12961073067,861.0,0.1934,853,861,31984,31995,66,9,11,12872,178,207,1387,0,1,40,0.7585,0.25,0.7273,0.0058,0.8889,1.0,1.0,1.8195,0.9031,1.0414,0.2727,0.5237,0.1934,2
350,373.7591,0.9,24.917273333333334,15.0,60.3992426502901,3648.0685127286224,189.0,0.0,0,9,35152,35164,61,10,12,10855,168,189,1387,0,1,40,0.0,0.4352,0.75,0.0065,0.9,1.0,1.0,1.7853,0.9542,1.0792,0.25,0.3902,0.215,2
351,2011.4325000000001,1.0,134.09550000000002,15.0,275.9470845975728,76146.7934979,824.0,0.1477,816,824,40184,40195,75,8,11,14016,157,206,1387,0,1,40,0.8118,0.1477,0.7273,0.0058,1.0,1.0,1.0,1.8751,0.9031,1.0414,0.2727,0.46,0.1934,2
352,1978.5975000000003,0.9863,131.90650000000002,15.0,281.4691700675937,79224.89369854,843.0,0.2712,827,843,48480,48539,443,56,60,79713,77,221,1387,0,1,40,0.7844,0.5307,0.2712,0.0115,0.2857,0.9833,1.0,2.6464,1.2041,1.7708,0.7288,0.4058,0.9863,2
353,2544.0361000000003,1.0,169.6024066666667,15.0,357.41388196363516,127744.68302031532,1069.0,-0.1,1059,1069,117715,117724,76,10,9,15483,195,213,1387,0,1,40,0.4585,0.1556,0.9,0.0072,1.0,1.0,0.0,1.8808,1.0,0.9542,-0.1,0.5916,0.1954,2
354,923.8934999999999,1.0,61.59289999999999,15.0,102.85860641014602,10579.892912637331,272.0,0.1333,259,272,125025,125040,150,13,15,28697,172,212,1387,0,1,40,0.3735,0.2308,0.8667,0.0094,1.0,1.0,1.0,2.1761,1.1139,1.1761,0.1333,0.4946,0.3285,2
355,2040.4144999999999,1.0,136.0276333333333,15.0,291.0645488846707,84718.57161743687,872.0,0.1863,853,872,135196,135298,892,59,104,181730,68,236,1387,0,1,40,0.7426,0.5397,0.1863,0.0137,0.322,0.9808,1.0,2.9504,1.2787,2.0086,0.8137,0.5917,1.0,2
356,1569.0666999999999,0.9375,104.60444666666666,15.0,197.5717239896535,39034.58612024382,585.0,-0.4,570,585,155584,155593,74,16,11,15069,196,210,1387,0,1,40,0.8219,0.4518,0.6,0.0108,0.9375,0.8182,0.0,1.8692,1.1761,0.9542,-0.4,0.5909,0.2469,2
357,1889.7782000000002,1.0,125.98521333333335,15.0,250.32831703917657,62664.26631166649,750.0,-0.3889,732,750,177076,177087,136,18,11,27180,192,207,1387,0,1,40,0.9185,0.3131,0.6111,0.013000000000000001,1.0,1.0,0.0,2.1335,1.2553,1.0414,-0.3889,0.5613,0.3329,2
358,2596.4888,1.0,173.09925333333334,15.0,366.2415700921982,134132.88766359852,1097.0,0.0,1084,1097,185575,185588,108,16,17,21840,195,212,1387,0,1,40,0.4182,0.3609,1.0,0.0094,0.8125,0.7647,0.5,2.0334,1.1139,1.1139,0.0,0.5799,0.2914,2
359,2790.5651,0.9031,186.03767333333332,15.0,408.257641503409,166674.301845926,1220.0,0.2018,1212,1220,198764,198776,74,12,12,13025,163,188,1387,0,1,40,0.2408,0.2292,0.6667,0.0058,0.6667,1.0,1.0,1.8692,0.9031,1.0792,0.3333,0.3751,0.2018,2
360,2115.4046,1.0,141.02697333333333,15.0,289.6994192945842,83925.7535396193,865.0,0.1852,857,865,211983,211993,52,8,10,9968,178,207,1387,0,1,40,0.7527,0.35,0.8,0.0058,1.0,1.0,1.0,1.716,0.9031,1.0,0.2,0.4976,0.1852,2
361,2089.4357000000005,1.0,139.29571333333337,15.0,287.9102109503027,82892.2895694478,860.0,0.1934,852,860,222646,222657,69,8,11,13099,164,205,1387,0,1,40,0.7599,0.2159,0.7273,0.0058,1.0,1.0,1.0,1.8389,0.9031,1.0414,0.2727,0.4831,0.1934,2
362,672.8963,0.875,44.85975333333333,15.0,74.15970831489624,5499.662337350489,198.0,0.2033,141,148,236266,236280,60,8,14,11189,178,198,1387,0,1,40,0.2033,0.3878,0.5,0.005,0.875,1.0,1.0,1.7781,0.8451,1.1461,0.5,0.4569,0.204,2
363,1815.301,0.9575,121.02006666666666,15.0,242.69538906318118,58901.05187252888,723.0,0.1169,716,723,251869,251880,68,8,11,12624,177,191,1387,0,1,40,0.9575,0.1169,0.6364,0.005,0.875,1.0,1.0,1.8325,0.8451,1.0414,0.3636,0.4504,0.1822,2
364,2772.3929000000003,0.9542,184.82619333333335,15.0,411.07227727900033,168980.41714734334,1228.0,0.0278,1220,1228,270702,270711,70,8,9,11255,143,174,1387,0,1,40,0.2293,0.0278,0.8889,0.0058,1.0,1.0,1.0,1.8451,0.9031,0.9542,0.1111,0.2561,0.1773,2
365,2327.2086,1.0,155.14723999999998,15.0,350.2825701345373,122697.87894005705,1052.0,0.08,1028,1052,365905,365932,504,24,27,69672,48,189,1387,0,1,40,0.4831,0.2222,0.8889,0.0173,1.0,1.0,1.0,2.7024,1.3802,1.4314,0.1111,0.08,0.9093,2
366,320.1066,1.0,21.34044,15.0,50.100426150573476,2510.0527004690666,174.0,0.0058,4,16,394965,394980,140,12,15,20974,118,174,1387,0,1,40,0.0058,0.2222,0.8,0.0087,1.0,1.0,1.0,2.1461,1.0792,1.1761,0.2,0.1704,0.3068,2
367,2057.6667999999995,1.0,137.17778666666663,15.0,293.0536635376983,85880.44971286648,878.0,0.1539,867,878,419960,419973,108,11,13,17174,123,181,1387,0,1,40,0.7340000000000001,0.2448,0.8461,0.0079,1.0,1.0,1.0,2.0334,1.0414,1.1139,0.1539,0.2423,0.257,2
368,2866.7672000000002,1.0,191.11781333333334,15.0,431.29135613481503,186012.23387660785,1288.0,0.1427,1279,1288,435870,435883,96,9,13,14369,128,164,1387,0,1,40,0.1427,0.1795,0.6923,0.0065,1.0,1.0,1.0,1.9823,0.9542,1.1139,0.3077,0.1693,0.2253,2
369,2243.1119,1.0,149.5407933333333,15.0,320.9879823622196,103033.2848209686,961.0,0.0,951,961,494451,494461,81,11,10,13311,141,182,1387,0,1,40,0.6143,0.19,1.0,0.0072,0.9091,1.0,0.5,1.9085,1.0,1.0,0.0,0.2839,0.2061,2
370,2229.0622999999996,1.0,148.6041533333333,15.0,319.1451222543497,101853.60905874382,956.0,-0.0909,945,956,508640,508650,85,12,10,14041,139,181,1387,0,1,40,0.6215,0.2273,0.9091,0.0079,0.9167,1.0,0.0,1.9294,1.0414,1.0,-0.0909,0.2905,0.2173,2
371,2071.7209000000003,0.8889,138.11472666666668,15.0,288.96534062382284,83500.96808184197,864.0,0.1111,856,864,519257,519266,57,10,11,9848,161,183,1387,0,1,40,0.7541,0.2083,0.8889,0.0058,0.8,0.8182,1.0,1.7559,0.9031,0.9542,0.1111,0.3498,0.1773,2
372,2197.2832000000003,1.0,146.4855466666667,15.0,312.09182489494526,97401.30716625716,934.0,0.1818,925,934,552377,552388,75,9,11,12593,150,180,1387,0,1,40,0.6532,0.2424,0.8182,0.0065,1.0,1.0,1.0,1.8751,0.9542,1.0414,0.1818,0.3118,0.2051,2
373,2174.1710999999996,1.0,144.94473999999997,15.0,310.4599428290867,96385.37610143978,930.0,-0.0909,919,930,561832,561842,88,11,10,14538,134,183,1387,0,1,40,0.659,0.2,0.9091,0.0079,1.0,1.0,0.0,1.9445,1.0414,1.0,-0.0909,0.2907,0.2173,2
374,2185.1777000000006,0.9231,145.67851333333337,15.0,310.10195337101607,96163.22148451982,928.0,0.1852,919,928,578380,578392,88,10,13,14808,148,182,1387,0,1,40,0.6619,0.1852,0.75,0.0065,0.9,0.9231,1.0,1.9445,0.9542,1.0792,0.25,0.3146,0.215,2
375,2223.7466,0.8451,148.24977333333334,15.0,314.48068686054785,98898.10240828195,940.0,0.1753,933,940,612662,612672,52,9,10,8857,161,182,1387,0,1,40,0.6446,0.2571,0.7,0.005,0.7778,1.0,1.0,1.716,0.8451,1.0,0.3,0.3307,0.1753,2
376,2225.5498,0.7782,148.36998666666665,15.0,315.3098348385111,99420.29194588917,942.0,0.1715,936,942,625664,625675,52,9,11,8801,159,181,1387,0,1,40,0.6417,0.2121,0.5454,0.0043,0.6667,1.0,1.0,1.716,0.7782,1.0414,0.4545,0.3223,0.1715,2
377,2230.8104000000003,0.9031,148.72069333333334,15.0,315.64933065377573,99634.49994217664,944.0,0.0972,936,944,639848,639857,65,9,9,11132,161,182,1387,0,1,40,0.6388,0.0972,0.8889,0.0058,0.8889,1.0,1.0,1.8129,0.9031,0.9542,0.1111,0.33799999999999997,0.1773,2
378,2205.3197,1.0,147.02131333333332,15.0,312.4330998356179,97614.44187289319,935.0,0.1818,926,935,675316,675327,63,9,11,10518,156,180,1387,0,1,40,0.6518,0.3636,0.8182,0.0065,1.0,1.0,1.0,1.7993,0.9542,1.0414,0.1818,0.3043,0.2051,2
379,2142.2424,1.0,142.81616,15.0,302.9134695287964,91756.57002197306,907.0,0.0818,897,907,898704,898715,101,11,11,16760,148,182,1387,0,1,40,0.6921,0.0818,0.9091,0.0072,0.9091,1.0,1.0,2.0043,1.0,1.0414,0.0909,0.2964,0.2173,2
380,2106.4937999999997,1.0,140.43292,15.0,301.3602957523795,90818.02785596163,903.0,0.0833,892,903,908164,908176,92,12,12,14703,128,175,1387,0,1,40,0.6979,0.303,0.9167,0.0079,0.9167,1.0,1.0,1.9638,1.0414,1.0792,0.0833,0.2486,0.2432,2
381,2002.8927,0.9031,133.52618,15.0,278.2678077006805,77432.9728025429,832.0,0.0,824,832,928256,928264,53,9,8,9033,158,181,1387,0,1,40,0.8003,0.1719,1.0,0.0058,0.8889,1.0,0.5,1.7243,0.9031,0.9031,0.0,0.3315,0.1696,2
